73,374317.10,6160588.55,-58.37210385,-34.6889968
74,374405.56,6160685.51,-58.37112395,-34.68813354
75,374449.71,6160732.76,-58.37063506,-34.68771299
76,374497.32,6160781.18,-58.37010824,-34.68728231
77,374602.66,6160886.80,-58.36894286,-34.68634303
78,374688.64,6160984.30,-58.36799,-34.68547458
79,374774.04,6161079.42,-58.36704385,-34.6846275
80,374862.66,6161174.66,-58.36606256,-34.68377972
81,374952.27,6161270.52,-58.36507039,-34.68292647
82,375042.67,6161365.90,-58.36406969,-34.68207763
83,373337.40,6162055.33,-58.38257682,-34.6756525
84,375116.71,6161294.59,-58.36327219,-34.68272956
85,375025.68,6161200.51,-58.36427957,-34.68356661
86,374935.34,6161104.92,-58.36527967,-34.68441734
87,374846.99,6161010.65,-58.36625787,-34.68525641
88,374779.09,6160933.30,-58.36701039,-34.68594544
89,374760.75,6160914.04,-58.36721341,-34.68611683
90,374708.77,6160855.40,-58.36778942,-34.68663912
91,374673.62,6160818.21,-58.36817857,-34.68697009
92,374644.54,6160783.06,-58.36850117,-34.68728342
93,374573.85,6160706.78,-58.36928402,-34.68796244
94,374482.57,6160609.38,-58.37029475,-34.68882933
95,374392.82,6160513.12,-58.37128863,-34.68968613
96,374303.28,6160416.62,-58.37228027,-34.6905451
97,374212.44,6160321.57,-58.37328591,-34.69139084
98,374152.23,6160257.02,-58.37395271,-34.69196537
99,372935.13,6160336.77,-58.38722506,-34.69109589
100,373412.77,6160682.71,-58.38195995,-34.68803639
101,373516.28,6160599.61,-58.38084266,-34.68879836
102,373579.55,6160548.83,-58.38015971,-34.68926398
103,373603.48,6160539.49,-58.37989992,-34.68935114
104,372739.78,6160226.06,-58.38937391,-34.69206968
105,372725.94,6160235.96,-58.38952348,-34.6919787
106,375285.56,6159672.92,-58.36166885,-34.69737008
107,375354.87,6159766.06,-58.36089855,-34.69653884
108,375439.25,6159876.32,-58.35996123,-34.6955551
109,375466.11,6159910.11,-58.35966307,-34.69525374
110,375299.67,6159819.73,-58.36149315,-34.69604826
111,375388.27,6159923.86,-58.36051068,-34.69512029
112,375455.00,6160003.55,-58.35977055,-34.69440999
113,374199.56,6158804.00,-58.3736526,-34.70507059
114,374287.59,6158907.49,-58.3726762,-34.70414843
115,374373.23,6159008.19,-58.37172633,-34.70325112
116,374470.00,6159121.96,-58.37065305,-34.70223734
117,374568.04,6159199.50,-58.3695713,-34.70155033
118,374653.45,6159259.28,-58.36863009,-34.70102187
119,374674.50,6159273.98,-58.36839812,-34.70089192
120,374730.47,6159333.31,-58.36777835,-34.70036391
121,374798.47,6159405.41,-58.36702537,-34.69972223
122,374859.29,6159473.53,-58.36635138,-34.69911556
123,374880.79,6159511.83,-58.36611101,-34.6987729
124,373078.82,6159920.36,-58.38571932,-34.69486778
125,373163.75,6159849.68,-58.38480291,-34.69551551
126,373219.34,6159798.93,-58.38420375,-34.69597993
127,373315.24,6159710.69,-58.38317021,-34.69678733
128,373386.08,6159648.26,-58.38240633,-34.69735892
129,373404.13,6159643.91,-58.38220996,-34.69740037
130,373493.24,6159733.66,-58.38122383,-34.69660228
131,373574.94,6159815.93,-58.38031973,-34.6958707
132,373613.65,6159854.91,-58.37989136,-34.69552408
133,373667.87,6159909.70,-58.37929134,-34.69503683
134,373803.67,6160046.94,-58.37778855,-34.69381634
135,373854.02,6160097.03,-58.3772315,-34.69337098
136,373960.11,6160202.54,-58.37605779,-34.69243286
137,374048.45,6160297.91,-58.37507935,-34.69158396
138,372878.85,6160643.33,-58.3877932,-34.68832518
139,372914.58,6160755.07,-58.38738643,-34.68732226
140,372976.65,6160942.86,-58.38668075,-34.68563699
141,373017.28,6161059.97,-58.38621972,-34.68458626
142,373360.47,6161800.28,-58.38236327,-34.6779547
143,373689.27,6161563.68,-58.37881046,-34.68012837
144,373739.51,6161668.60,-58.37824651,-34.67918869
145,373768.53,6161711.47,-58.37792341,-34.67880578
146,373856.19,6161805.94,-58.37695267,-34.67796492
147,373925.13,6161880.53,-58.3761892,-34.67730096
148,374077.23,6162037.42,-58.37450598,-34.67590528
149,374154.23,6162116.85,-58.37365388,-34.67519867
150,374178.68,6162142.07,-58.37338331,-34.67497431
151,374204.53,6162168.73,-58.37309726,-34.67473714
152,373528.25,6159528.65,-58.38087239,-34.69845484
153,373612.35,6159611.37,-58.37994201,-34.69771949
154,373668.12,6159666.22,-58.37932504,-34.6972319
155,373694.13,6159692.02,-58.37903727,-34.69700252
156,373765.79,6159763.12,-58.37824444,-34.69637038
157,373770.53,6159767.82,-58.378192,-34.6963286
158,373789.99,6159784.64,-58.37797707,-34.69617936
159,373830.37,6159819.52,-58.3775311,-34.69586989
160,373979.67,6159942.11,-58.37588315,-34.69478312
161,373992.97,6159952.37,-58.37573645,-34.69469226
162,374114.66,6160046.11,-58.37439421,-34.69386216
163,374203.44,6160144.60,-58.3734105,-34.69298517
164,374230.85,6160178.81,-58.37310623,-34.69268013
165,373825.91,6161423.27,-58.37734024,-34.68141107
166,373838.55,6161417.15,-58.37720321,-34.6814678
167,373853.12,6161402.42,-58.3770464,-34.6816024
168,373893.57,6161364.26,-58.37661065,-34.68195141
169,373972.33,6161289.30,-58.37576228,-34.6826369
170,374099.10,6161167.93,-58.37439685,-34.6837467
171,374181.99,6161087.24,-58.37350423,-34.68448434
172,372812.21,6160444.67,-58.38855044,-34.69010786
173,372894.58,6160372.53,-58.38766227,-34.69076847
174,373009.63,6160271.70,-58.3864217,-34.69169177
175,373034.00,6160250.65,-58.38615888,-34.69188456
176,373766.49,6162513.41,-58.37782591,-34.67157579
177,373842.33,6162493.02,-58.37700138,-34.67176897
178,373896.75,6162478.39,-58.37640972,-34.67190757
179,373919.66,6162470.87,-58.37616085,-34.67197819
180,373937.88,6162461.72,-58.37596339,-34.67206292
181,373958.50,6162449.47,-58.37574021,-34.6721759
182,373975.19,6162436.39,-58.37556003,-34.67229588
183,374224.64,6162197.86,-58.37287347,-34.67447699
184,374378.04,6162027.25,-58.37122484,-34.67603394
185,373048.57,6161160.48,-58.38586313,-34.68368402
186,372765.30,6160351.65,-58.38907645,-34.69094063
187,372638.23,6160461.18,-58.39044685,-34.68993737
188,372580.01,6160511.76,-58.39107466,-34.68947413
189,372492.45,6160586.24,-58.39201908,-34.68879176
190,372405.46,6160661.71,-58.39295712,-34.68810053
191,372317.80,6160739.00,-58.39390218,-34.6873928
192,374419.01,6159345.12,-58.37117647,-34.70021922
193,374507.50,6159258.67,-58.37022337,-34.70100946
194,374604.28,6159164.10,-58.36918096,-34.70187391
195,374688.92,6159082.44,-58.36826914,-34.70262048
196,374798.68,6158976.55,-58.36708668,-34.70358856
197,372788.08,6161279.85,-58.38868805,-34.68257551
198,372872.05,6161197.53,-58.38778403,-34.68332808
199,372954.21,6161115.71,-58.38689967,-34.68407592
200,373001.60,6161070.81,-58.38638922,-34.68448659
201,375195.58,6160402.93,-58.36254315,-34.69077781
202,375258.70,6160341.04,-58.36186336,-34.69134347
203,375334.28,6160269.36,-58.361049,-34.69199891
204,375409.30,6160198.95,-58.36024055,-34.69264282
205,375432.87,6160176.67,-58.35998657,-34.69284656
206,374697.20,6159491.97,-58.36811798,-34.69892946
207,374764.50,6159571.07,-58.36737161,-34.69822459
208,374793.82,6159605.03,-58.36704653,-34.69792203
209,373068.63,6161154.04,-58.38564516,-34.68374457
210,373168.71,6161265.74,-58.38453616,-34.68274998
211,373196.95,6161295.85,-58.38422344,-34.68248203
212,373726.22,6160623.60,-58.37854771,-34.68860803
213,373801.33,6160545.85,-58.37773955,-34.68931824
214,373898.89,6160445.69,-58.37668969,-34.69023324
215,373928.39,6160415.41,-58.37637223,-34.69050986
216,373969.95,6160374.73,-58.37592469,-34.69088173
217,374126.16,6160221.85,-58.3742425,-34.69227923
218,374157.95,6160190.74,-58.37390015,-34.69256361
219,374281.35,6160065.60,-58.37257188,-34.69370696
220,374360.84,6159984.96,-58.37171624,-34.69444372
221,374421.20,6159923.76,-58.3710665,-34.69500288
222,374463.34,6159881.02,-58.37061289,-34.69539337
223,374495.03,6159848.40,-58.37027183,-34.69569134
224,374541.02,6159801.08,-58.36977687,-34.69612358
225,374602.39,6159738.75,-58.36911625,-34.69669304
226,374674.39,6159663.82,-58.36834146,-34.69737738
227,374717.70,6159619.24,-58.36787532,-34.69778459
228,374811.31,6159522.91,-58.36686779,-34.69866451
229,375875.72,6160549.89,-58.35509802,-34.68953569
230,375790.51,6160460.06,-58.35604126,-34.6903352
231,375703.57,6160368.18,-58.3570037,-34.69115297
232,375623.34,6160282.53,-58.35789201,-34.69191538
233,375613.84,6160272.84,-58.35799712,-34.69200158
234,375551.28,6160207.85,-58.35868953,-34.69257988
235,375475.83,6160129.24,-58.35952466,-34.69327939
236,373835.10,6160583.14,-58.3773654,-34.68898622
237,373706.85,6160446.80,-58.37878556,-34.69019954
238,372800.60,6160456.50,-58.38867538,-34.68999977
239,373269.53,6161545.26,-58.38339394,-34.68024252
240,373338.68,6161519.09,-58.38264321,-34.68048702
241,374974.13,6161070.03,-58.36486148,-34.68473663
242,374816.88,6161219.35,-58.36655557,-34.68337123
243,374772.26,6161262.94,-58.36703608,-34.68297279
244,374725.63,6161306.52,-58.36753852,-34.68257419
245,374627.62,6161399.87,-58.36859431,-34.6817206
246,374550.40,6161474.88,-58.36942592,-34.68103489
247,374466.33,6161553.32,-58.37033175,-34.68031742
248,374392.67,6161621.47,-58.3711255,-34.67969398
249,374340.02,6161675.39,-58.37169206,-34.67920141
250,374261.69,6161751.51,-58.37253556,-34.67850554
251,374181.69,6161823.84,-58.37339783,-34.67784362
252,374362.29,6160913.04,-58.37156237,-34.68607697
253,374423.34,6160978.51,-58.37088634,-34.68549424
254,374464.66,6161022.84,-58.37042879,-34.68509966
255,374554.27,6161118.49,-58.36943659,-34.68424834
256,374635.91,6161208.86,-58.36853218,-34.68344363
257,374814.55,6161400.68,-58.36655413,-34.68173619
258,374905.68,6161496.25,-58.36554544,-34.68088574
259,373791.85,6161422.42,-58.37771208,-34.68141453
260,373789.98,6161405.07,-58.37773508,-34.68157072
261,373740.36,6161330.33,-58.37828777,-34.6822384
262,373665.84,6161222.31,-58.37911719,-34.68320303
263,373604.36,6161135.06,-58.37980122,-34.68398202
264,373570.88,6161083.32,-58.38017435,-34.68444433
265,373561.07,6161044.27,-58.38028726,-34.68479516
266,373568.01,6161035.15,-58.38021288,-34.68487824
267,373553.02,6160985.23,-58.38038395,-34.68532643
268,373526.64,6160908.00,-58.38068342,-34.68601942
269,373486.64,6160795.60,-58.38113681,-34.68702779
270,373454.15,6160702.88,-58.3815053,-34.68785967
271,374111.15,6160864.44,-58.37431056,-34.68648424
272,374168.14,6160807.89,-58.37369699,-34.68700107
273,373992.09,6161818.71,-58.37546769,-34.67786654
274,374036.10,6161776.73,-58.37499367,-34.67825042
275,374040.65,6161772.40,-58.37494466,-34.67829002
276,374058.26,6161755.50,-58.374755,-34.67844454
277,374088.37,6161726.61,-58.37443072,-34.6787087
278,374128.22,6161689.09,-58.37400142,-34.67905186
279,374168.57,6161651.62,-58.37356665,-34.67939463
280,374245.37,6161577.94,-58.37273949,-34.68006832
281,374300.92,6161525.25,-58.37214109,-34.68055017
282,374376.58,6161454.27,-58.37132594,-34.68119937
283,374486.40,6161716.43,-58.3700885,-34.67884939
284,374582.97,6161815.97,-58.36901985,-34.67796384
285,372505.43,6160425.56,-58.39190167,-34.69024195
286,372647.25,6160587.54,-58.39032935,-34.68879933
287,372715.63,6160663.35,-58.38957161,-34.68812439
288,372781.02,6160738.94,-58.38884655,-34.68745107
289,372847.73,6160816.35,-58.38810681,-34.68676149
290,372913.25,6160890.71,-58.38738054,-34.68609926
291,372961.56,6160946.69,-58.38684487,-34.68560059
292,374734.42,6158898.17,-58.3677998,-34.70428731
293,375448.40,6160308.83,-58.35979757,-34.69165698
294,375480.27,6160276.16,-58.35945453,-34.69195539
295,375592.03,6160168.94,-58.35825048,-34.69293562
296,375632.54,6160129.99,-58.35781405,-34.6932917
297,375684.73,6160082.53,-58.35725138,-34.69372592
298,374386.51,6160019.04,-58.37143098,-34.69413964
299,374272.16,6159886.69,-58.37269882,-34.69531876
300,374157.64,6159788.32,-58.3739635,-34.6961915
301,373971.27,6159628.24,-58.37602168,-34.69761171
302,373952.53,6159611.54,-58.37622873,-34.69775996
303,373850.33,6159520.51,-58.3773579,-34.69856801
304,373821.34,6159494.68,-58.37767821,-34.6987973
305,373763.51,6159444.06,-58.37831703,-34.69924651
306,373680.31,6159371.22,-58.37923611,-34.69989291
307,375584.20,6160484.65,-58.35828944,-34.69008843
308,375673.53,6160578.30,-58.35730065,-34.68925501
309,375762.43,6160668.71,-58.35631706,-34.68845073
310,374006.14,6158989.39,-58.3757364,-34.70337542
311,374093.76,6159091.96,-58.37476461,-34.70246152
312,374156.87,6159165.83,-58.37406468,-34.70180333
313,374178.16,6159190.82,-58.37382855,-34.70158066
314,374267.54,6159295.70,-58.37283726,-34.70064614
315,374273.05,6159394.02,-58.37276247,-34.69976043
316,374217.83,6159340.18,-58.37337326,-34.70023902
317,373779.75,6161293.81,-58.37786334,-34.6825725
318,373819.38,6161256.44,-58.37743642,-34.68291429
319,373897.43,6161182.66,-58.37659562,-34.68358906
320,374007.72,6161075.41,-58.37540794,-34.68456954
321,374090.35,6160994.76,-58.37451815,-34.6853068
322,374165.94,6160920.34,-58.37370425,-34.68598702
323,374256.29,6160833.17,-58.37273115,-34.686784
324,374329.79,6160760.11,-58.37193983,-34.68745169
325,374558.56,6160531.19,-58.36947697,-34.68954357
326,374638.70,6160454.16,-58.36861372,-34.69024784
327,374716.00,6160376.15,-58.36778159,-34.6909606
328,374779.86,6160315.99,-58.36709349,-34.69151078
329,374856.08,6160242.23,-58.3662725,-34.69218509
330,374905.69,6160195.37,-58.36573795,-34.69261361
331,374952.82,6160148.71,-58.36523044,-34.69304003
332,375022.10,6160083.21,-58.36448394,-34.69363901
333,375096.44,6160011.73,-58.36368309,-34.69429251
334,375172.17,6159939.24,-58.3628672,-34.69495528
335,375237.68,6159877.48,-58.36216127,-34.69552006
336,375406.34,6159714.25,-58.36034437,-34.6970122
337,373328.33,6159731.23,-58.38302425,-34.69660377
338,373411.89,6159817.10,-58.38209929,-34.69583998
339,373491.97,6159899.39,-58.38121287,-34.69510803
340,373506.67,6159914.49,-58.38105015,-34.69497372
341,373587.28,6159992.38,-58.38015862,-34.69428149
342,373774.92,6160173.66,-58.37808342,-34.69267038
343,373882.40,6160277.49,-58.37689479,-34.69174758
344,374002.93,6160411.57,-58.37555923,-34.69055367
345,374460.53,6161373.59,-58.37042175,-34.68193703
346,374619.99,6159540.65,-58.36895355,-34.69848113
347,374543.29,6159462.72,-58.36980236,-34.69917428
348,374491.99,6159414.18,-58.37036956,-34.69960559
349,374374.06,6159299.85,-58.37167387,-34.70062182
350,374321.86,6159247.28,-58.37225151,-34.70108934
351,372371.83,6160517.92,-58.39334589,-34.68939263
352,372377.67,6160524.56,-58.39328115,-34.6893335
353,372383.94,6160531.67,-58.39321164,-34.68927019
354,373670.71,6161037.42,-58.37909169,-34.68487047
355,373746.51,6160966.02,-58.37827509,-34.68552352
356,373827.66,6160887.72,-58.37740111,-34.68623943
357,373909.12,6160808.60,-58.37652387,-34.68696276
358,374320.19,6161075.93,-58.37199762,-34.6846033
359,372966.69,6160607.71,-58.38683985,-34.68865722
360,373019.95,6160668.10,-58.38624948,-34.6881194
361,373142.32,6160806.83,-58.38489307,-34.6868839
362,373206.22,6160879.29,-58.38418478,-34.68623858
363,374518.55,6160969.33,-58.36984858,-34.68558868
364,374561.85,6160926.20,-58.36938241,-34.68598283
365,375785.99,6160642.28,-58.3560638,-34.68869187
366,375699.61,6160552.06,-58.35701987,-34.68949474
367,375610.06,6160459.30,-58.35801092,-34.69032012
368,375526.76,6160372.49,-58.35893291,-34.69109261
369,375518.56,6160363.35,-58.35902375,-34.69117401
370,372408.90,6160483.80,-58.39294645,-34.68970486
371,372415.48,6160491.27,-58.3928735,-34.68963834
372,372421.14,6160497.70,-58.39281075,-34.68958107
373,374645.39,6159373.23,-58.36870115,-34.69999359
374,374439.23,6159556.59,-58.3709243,-34.69831524
375,374365.71,6159614.53,-58.37171819,-34.69778386
376,374302.30,6159666.75,-58.37240258,-34.69730529
377,374226.52,6159733.10,-58.37321987,-34.6966978
378,374070.09,6159876.69,-58.37490596,-34.69538404
379,373929.83,6160019.73,-58.37641558,-34.69407721
380,373817.54,6160133.19,-58.37762428,-34.69304049
381,373725.61,6160220.58,-58.37861462,-34.69224129
382,373655.04,6160292.81,-58.37937407,-34.6915814
383,373583.27,6160373.78,-58.3801453,-34.69084256
384,373513.06,6160451.07,-58.38090005,-34.69013709
385,373441.84,6160528.40,-58.38166579,-34.68943113
386,373388.10,6160589.22,-58.38224322,-34.68887617
387,375946.33,6160479.92,-58.35433762,-34.69017507
388,375944.14,6160464.75,-58.35436375,-34.69031157
389,375778.75,6160295.22,-58.35619386,-34.69181986
390,375697.36,6160212.26,-58.35709443,-34.69255789
391,375688.74,6160201.82,-58.35719005,-34.69265096
392,375567.39,6160046.03,-58.35853754,-34.6940407
393,375499.60,6159960.07,-58.35929015,-34.69480741
394,375812.87,6160612.32,-58.35577482,-34.68896523
395,375725.37,6160525.65,-58.35674259,-34.68973597
396,375634.07,6160435.46,-58.35775237,-34.69053796
397,375549.11,6160351.14,-58.35869211,-34.6912878
398,375539.63,6160342.04,-58.35879692,-34.69136869
399,375457.54,6160250.57,-58.3597064,-34.69218333
400,375336.99,6160120.25,-58.36104143,-34.69334352
401,375265.28,6160041.58,-58.36183576,-34.69404401
402,375094.33,6159857.08,-58.36372899,-34.69568647
403,375022.95,6159775.59,-58.36452019,-34.69641241
404,374962.46,6159716.00,-58.36518929,-34.69694224
405,374890.56,6159644.64,-58.36598469,-34.69757677
406,374822.08,6159574.76,-58.36674254,-34.69819838
407,374033.46,6160785.46,-58.37517025,-34.6871867
408,374094.09,6160723.77,-58.37451772,-34.68775032
409,373263.31,6160342.47,-58.38364224,-34.69108523
410,373324.00,6160446.64,-58.38296421,-34.69015363
411,373347.72,6160494.72,-58.38269811,-34.68972311
412,375047.21,6160249.28,-58.3641853,-34.6921449
413,374874.92,6160069.12,-58.36609251,-34.69374803
414,374796.61,6159973.11,-58.3669615,-34.69460401
415,374690.24,6159846.18,-58.36814138,-34.69573529
416,374627.12,6159775.04,-58.36884092,-34.6963689
417,375406.37,6160348.66,-58.36025045,-34.69129278
418,375467.07,6160412.98,-58.35957844,-34.69072031
419,375473.24,6160422.63,-58.35950967,-34.69063406
420,375550.65,6160516.35,-58.35865096,-34.68979856
421,375633.12,6160616.74,-58.35773605,-34.68890354
422,375716.79,6160717.70,-58.35680798,-34.68800352
423,373167.55,6160951.81,-58.38459594,-34.68558
424,373223.66,6161014.53,-58.38397415,-34.68502151
425,373314.91,6161118.73,-58.38296264,-34.68409343
426,373498.20,6161611.35,-58.38088852,-34.679675
427,373512.58,6161665.60,-58.38072347,-34.6791877
428,373521.25,6161694.34,-58.38062455,-34.67892967
429,373760.94,6160659.03,-58.37816347,-34.6882929
430,373929.55,6160486.86,-58.37634891,-34.68986586
431,374308.08,6160099.90,-58.37227502,-34.69340102
432,374447.84,6159957.16,-58.37077076,-34.69470504
433,374520.46,6159883.00,-58.36998911,-34.69538253
434,374567.03,6159835.49,-58.36948785,-34.69581656
435,374697.12,6159701.93,-58.36808769,-34.69703659
436,374749.02,6159650.43,-58.36752882,-34.69750724
437,374839.47,6159557.25,-58.36655532,-34.69835837
438,375076.06,6159314.42,-58.3640087,-34.7005765
439,374382.27,6162006.76,-58.37118173,-34.67621919
440,374365.19,6162016.96,-58.3713666,-34.67612513
441,374334.70,6162045.74,-58.37169505,-34.67586193
442,374320.07,6162059.55,-58.37185265,-34.67573563
443,374305.20,6162073.59,-58.37201284,-34.67560723
444,374256.75,6162119.32,-58.37253475,-34.675189
445,373290.59,6161387.23,-58.3831878,-34.68166981
446,373316.71,6161458.86,-58.382892,-34.68102729
447,373363.71,6161587.49,-58.3823598,-34.67987347
448,373387.49,6161649.87,-58.38209094,-34.67931404
449,373409.95,6161710.76,-58.38183671,-34.67876788
450,373428.23,6161762.20,-58.38162952,-34.67830639
451,372891.18,6161043.40,-58.38759844,-34.68471998
452,372826.54,6160967.88,-58.38831527,-34.68539278
453,372759.08,6160892.82,-58.38906283,-34.68606107
454,372694.10,6160814.72,-58.38978378,-34.68675708
455,372624.91,6160739.65,-58.39055024,-34.68742524
456,372560.32,6160663.13,-58.39126673,-34.68810704
457,372191.65,6160707.37,-58.39528378,-34.6876622
458,372181.12,6160697.60,-58.39540018,-34.68774896
459,372174.59,6160691.53,-58.39547237,-34.68780287
460,373312.78,6161366.28,-58.38294877,-34.68186143
461,373374.11,6161431.43,-58.38226969,-34.68128168
462,373100.05,6160602.09,-58.38538516,-34.68872444
463,373209.78,6160506.70,-58.38420185,-34.68959802
464,375392.96,6160485.60,-58.36037661,-34.69005658
465,375411.57,6160466.93,-58.36017625,-34.69022717
466,375740.45,6160153.46,-58.35663275,-34.69309323
467,374589.38,6159566.50,-58.36928384,-34.69824433
468,375749.68,6160162.73,-58.35653065,-34.69301078
469,375586.50,6160315.82,-58.35828921,-34.69161078
470,375429.86,6160461.72,-58.35997739,-34.69027637
471,375422.22,6160515.62,-58.36005282,-34.68978951
472,375577.87,6160672.28,-58.3583309,-34.68839611
473,375755.00,6160493.79,-58.35642388,-34.6900268
474,373014.42,6160506.43,-58.38633413,-34.68957621
475,374582.22,6159953.26,-58.36930455,-34.69475669
476,374688.74,6160066.61,-58.36812505,-34.69374786
477,374776.25,6160162.20,-58.3671557,-34.69289681
478,374953.42,6160341.42,-58.36519536,-34.69130276
479,375027.09,6160416.58,-58.36438015,-34.69063418
480,375101.72,6160493.87,-58.36355416,-34.6899465
481,375176.84,6160569.01,-58.36272315,-34.68927826
482,375240.81,6160632.68,-58.36201555,-34.68871206
483,373554.89,6162219.93,-58.38017881,-34.67419548
484,373495.53,6162274.90,-58.38081834,-34.67369257
485,373611.92,6160253.54,-58.37985059,-34.6919301
486,373685.86,6160182.64,-58.37905416,-34.69257842
487,374656.24,6161744.16,-58.3682309,-34.67862022
488,374556.52,6161646.07,-58.36933371,-34.67949231
489,374384.08,6161468.48,-58.37124198,-34.68107218
490,372338.33,6160573.34,-58.39370314,-34.68888883
491,372289.59,6160617.89,-58.39422837,-34.68848112
492,372249.85,6160654.19,-58.39465662,-34.6881489
493,374270.32,6161919.49,-58.37241639,-34.6769922
494,374351.74,6161845.26,-58.3715389,-34.67767141
495,374431.43,6161768.99,-58.37068058,-34.6783688
496,374641.32,6161566.01,-58.36842015,-34.68022447
497,374718.86,6161492.32,-58.36758486,-34.68089831
498,374860.20,6161357.76,-58.36606229,-34.68212871
499,374906.31,6161313.71,-58.36556559,-34.68253148
500,375042.87,6161182.37,-58.36409465,-34.68373225
501,374289.98,6161197.27,-58.37230928,-34.68350567
502,374379.91,6161289.49,-58.3713141,-34.68268532
503,373412.50,6161982.26,-58.38176822,-34.67632054
504,373471.24,6161921.44,-58.38113631,-34.67687612
505,373321.74,6160278.25,-58.38301413,-34.69167143
506,373436.57,6160380.86,-58.38174542,-34.69076059
507,374156.35,6161846.64,-58.37367097,-34.67763496
508,373506.25,6162048.45,-58.38073525,-34.67573541
509,373563.43,6162240.58,-58.38008253,-34.67401037
510,373093.94,6161345.73,-58.38534015,-34.68201957
511,373049.72,6161218.74,-58.38584182,-34.68315893
512,372235.44,6160637.96,-58.39481634,-34.68829342
513,372241.33,6160644.59,-58.39475106,-34.68823438
514,372384.66,6160814.32,-58.39316108,-34.68672212
515,372452.29,6160891.16,-58.39241137,-34.68603783
516,372517.36,6160967.05,-58.39168974,-34.68536177
517,372585.13,6161042.90,-58.39093867,-34.68468641
518,372651.84,6161119.67,-58.39019905,-34.68400262
